epoch,loss,f1,precision,recall,seconds,hyper_parameters
4,36.24144158908165,0.8539903506420341,0.8541286451898453,0.8540076335877863,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7619109769509405,0.7618702613818561,0.7619906238730617,103,"{'batch_size': '10', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.32871060536823266,0.25046568310336165,0.4780534351145038,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
0,511.80492281913763,0.8007450914397926,0.8030886954745479,0.8010496183206107,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
1,243.11672297492626,0.8117950142191949,0.8137110482996108,0.8120229007633588,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
2,105.74405875895172,0.8180965419116546,0.8232865650403287,0.8187022900763359,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
3,49.66018012305722,0.836172874401125,0.8426589451306583,0.8368320610687023,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
4,25.78830214415211,0.8434857983667229,0.8436814573696731,0.8435114503816794,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-2,-2.0,0.7654156286053502,0.7659435320797624,0.7659574468085106,93,"{'batch_size': '12', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-1,-1.0,0.0,0.0,0.0,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,407.10938090085983,0.7413000359628756,0.7540357004708286,0.7437977099236641,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,206.009008385241,0.7946518694251894,0.7995162088099068,0.7953244274809159,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,81.04238841496408,0.8014371758678069,0.8052488825500639,0.8020038167938931,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,35.51179950730875,0.8029577013071503,0.8029752992805014,0.8029580152671756,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
4,21.967222634004433,0.8118310314582179,0.8134567697490466,0.8120229007633588,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7618145094118323,0.7648060901086478,0.7616300036062027,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.3406030089184772,0.584175972425935,0.5028625954198473,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
0,392.2113752365112,0.7759003920537881,0.7902538159394442,0.7781488549618321,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
1,196.07171049714088,0.8161859483214732,0.8171014481601233,0.8163167938931297,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
2,80.08426217734814,0.8363529130538991,0.8363603834142955,0.8363549618320609,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
3,39.06448813015596,0.8392032465349049,0.8393911061927409,0.8392175572519084,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
4,28.113488847389817,0.8497003639717953,0.8498916870914283,0.8497137404580153,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
-2,-2.0,0.7687218984129635,0.7686898232859256,0.7688424089433826,87,"{'batch_size': '16', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.25'}"
-1,-1.0,0.6154381084840057,0.4849315068493151,0.8420551855375833,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
0,1448.3341855853796,0.7492437575192321,0.7507891866219258,0.7495229007633588,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
1,713.0370486099272,0.8338074731663686,0.8393764641518755,0.8344465648854962,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
2,305.10300246614497,0.8225016303749486,0.8226999349666491,0.8225190839694656,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
3,157.67070376354968,0.8405820821470772,0.8411285062293573,0.8406488549618321,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
4,101.67557917549856,0.8429590287681815,0.8435944940644688,0.8430343511450382,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-2,-2.0,0.7597257091076394,0.7608230939108638,0.7605481428056257,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.12'}"
-1,-1.0,0.6653931868831582,0.4985687022900763,1.0,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
0,1431.2378791198134,0.7493445022938517,0.7503564931109458,0.7495229007633588,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
1,661.6940161138773,0.823222486475534,0.8251473008718921,0.8234732824427481,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
2,289.723997812951,0.8045961752003894,0.8063962949401603,0.8048664122137404,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
3,143.41674209642224,0.8163004448544166,0.8164807478683324,0.8163167938931297,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
4,88.7494468119985,0.8463743255530237,0.8463807702629761,0.8463740458015268,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-2,-2.0,0.7638649031104403,0.7639808101163819,0.7637937252073567,153,"{'batch_size': '4', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-1,-1.0,0.001899335232668566,0.5,0.0009514747859181732,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
0,741.8685049265622,0.7792362780078976,0.7907738677448025,0.7810114503816794,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
1,344.442752096802,0.8322561459753532,0.8349936886037395,0.8325381679389313,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
2,143.82348886644468,0.8365883225056134,0.8386741658148119,0.8368320610687023,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
3,76.61742767249234,0.8323722880144546,0.8337157318654526,0.8325381679389313,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
4,47.588437451515354,0.8401627693482329,0.8402918891016374,0.8401717557251909,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-2,-2.0,0.7672786653297371,0.7672456701120354,0.7673999278759466,105,"{'batch_size': '8', 'lr': '1.4e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-1,-1.0,0.6249110320284698,0.4974504249291785,0.8401913875598086,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,501.30054530501366,0.7970439975884991,0.7982096925792079,0.7972328244274809,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,220.84999454766515,0.8320292590452717,0.8323855923279211,0.8320610687022901,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,79.50471474602818,0.8201914679648612,0.8272871953018403,0.8210877862595419,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,43.06826769653708,0.8304409808548637,0.8319560452934976,0.8306297709923665,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,26.64330333250109,0.8443588067365362,0.8455483368457362,0.8444656488549618,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7714354361963961,0.7762745386231129,0.7713667508113956,92,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.3501516756266623,0.4942175141944502,0.5009541984732825,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,383.0665585696697,0.7991416328568208,0.7991453186003147,0.7991412213740458,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,190.22634653002027,0.8253152001112309,0.8259771333872852,0.8253816793893131,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,86.43597553297876,0.8334670815511526,0.8336426253661712,0.8334923664122137,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,38.706033706199385,0.8265478258805546,0.8286438960109508,0.8268129770992366,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,24.53631680458784,0.8290135394146589,0.8307927937757998,0.8291984732824428,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7769488371042726,0.7799845077398808,0.7767760548142806,85,"{'batch_size': '16', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.06354810238305382,0.4090909090909091,0.03444976076555024,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
0,735.7833429872991,0.7910252068368335,0.7910904685354204,0.791030534351145,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
1,350.10505002737045,0.8100301089178429,0.8145703545244707,0.8105916030534351,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
2,145.65127264522016,0.8015737302733011,0.8148053940424155,0.8034351145038168,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
3,66.84124300815165,0.798406443458198,0.8003701905385578,0.7986641221374046,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
4,53.70612555020489,0.8268108089061715,0.8268541880749658,0.8268129770992366,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
-2,-2.0,0.7611269249349488,0.7623993168991985,0.7609087630724847,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.15'}"
-1,-1.0,0.1394585726004922,0.4885057471264368,0.08133971291866028,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
0,759.1215065196158,0.7485105958943266,0.7487392802243549,0.7485687022900763,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
1,366.16351582668716,0.8196173982314303,0.8198710630555486,0.8196564885496184,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
2,145.94776463694868,0.8028936355250287,0.8034444115144507,0.8029580152671756,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
3,76.39233552571386,0.8172899976183403,0.8252271801702521,0.8182251908396947,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
4,60.170881492900655,0.8225190839694656,0.8225325642671192,0.8225190839694656,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-2,-2.0,0.7837993401011435,0.7845218417096926,0.7836278398846015,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '5e-07', 'dropout': '0.17'}"
-1,-1.0,0.0,0.0,0.0,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
0,1525.8010156713424,0.8066271457635951,0.8078496345158582,0.8067748091603053,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
1,743.0310243088753,0.8147289658404593,0.8160962887654948,0.8148854961832062,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
2,333.84518056816887,0.8124715293850895,0.8127542983597357,0.8125,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
3,155.6324878448504,0.8301520531747754,0.8301756223055129,0.8301526717557252,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
4,111.20054961764255,0.8315542529706677,0.8317612863060034,0.8315839694656488,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-2,-2.0,0.7619679875117487,0.7621878848013158,0.7623512441399206,153,"{'batch_size': '4', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-1,-1.0,0.6666666666666666,0.5009569377990429,0.9961941008563272,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
0,734.8302184939384,0.8030837249882277,0.8094258388372805,0.8039122137404581,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
1,316.9350425489247,0.8351487601344113,0.8372826466335164,0.8354007633587787,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
2,112.0855289576575,0.8427046578057109,0.8457183497631692,0.8430343511450382,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
3,55.373271247837685,0.8244134118750059,0.824495449794377,0.8244274809160306,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
4,41.36812830623239,0.8391335153338384,0.8398245006129158,0.8392175572519084,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-2,-2.0,0.7665945710505668,0.7665554275891215,0.7666786873422287,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.12'}"
-1,-1.0,0.35305765838000625,0.4766053277407692,0.4990458015267176,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
0,710.8429324775934,0.8163036228645699,0.8164543808692966,0.8163167938931297,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
1,295.72352288477117,0.8295073253208222,0.8355331273085698,0.8301526717557252,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
2,129.10456067975608,0.8133116394902856,0.8145506064538096,0.8134541984732825,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
3,59.69142689881846,0.8419957079336141,0.8477969545631397,0.8425572519083969,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
4,45.03587853140198,0.847458481340516,0.8512390302737594,0.8478053435114504,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-2,-2.0,0.7759014679633132,0.7773357990594473,0.7756941940137035,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.17'}"
-1,-1.0,0.018796992481203003,0.5263157894736842,0.009569377990430622,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
0,806.962624669075,0.7680047883797643,0.7744992944532435,0.7690839694656488,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
1,396.0212080534548,0.8157551411114454,0.8163267394898756,0.8158396946564885,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
2,159.75059146713463,0.8315718925781191,0.8316450158159974,0.8315839694656488,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
3,75.62314839265309,0.8329516940954395,0.8336232788094565,0.8330152671755725,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
4,51.10740559326951,0.83252875236188,0.8326561879189809,0.8325381679389313,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-2,-2.0,0.7693996274638948,0.7703161999793825,0.7692030292102416,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '6e-07', 'dropout': '0.25'}"
-1,-1.0,0.0018885741265344664,0.125,0.0009514747859181732,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,623.5701412409544,0.7476689547785363,0.7679494322409691,0.7514312977099237,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,288.0529114119708,0.8201280605339332,0.8202065498735706,0.8201335877862596,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,111.5143468938768,0.8260764602106528,0.8281172403960267,0.8263358778625954,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,57.28216353571042,0.8439887271778646,0.8439985103626493,0.8439885496183206,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
4,44.204072884749614,0.8381987259192529,0.8389079478935617,0.8382633587786259,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7617629478521758,0.762086282592105,0.7616300036062027,103,"{'batch_size': '10', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.6679377184620274,0.5014312977099237,1.0,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,511.39933559298515,0.7730922273926761,0.7962243081105784,0.7767175572519084,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,239.90523302927613,0.802520544918971,0.8131342620533285,0.8039122137404581,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,107.23579971957953,0.8419421893061986,0.8434288387957505,0.8420801526717557,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,57.87216725340114,0.8290976474045267,0.8300998239179889,0.8291984732824428,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
4,35.58546977094374,0.8430295274696435,0.8430557940221449,0.8430343511450382,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7696645602453664,0.7698714010760866,0.7695636494771007,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.0019083969465648856,0.3333333333333333,0.0009569377990430623,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
0,522.9530506432056,0.7368249981029115,0.7575674251694734,0.7409351145038168,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
1,241.83459049090743,0.8311021311805719,0.8356763117205832,0.8315839694656488,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
2,93.4277998348698,0.8150218773419943,0.8175078720122442,0.8153625954198473,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
3,48.82311672344804,0.8258591353746784,0.8258628758522231,0.8258587786259542,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
4,22.523638905258853,0.8427575313125549,0.8456784230750277,0.8430343511450382,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-2,-2.0,0.7658673516906177,0.7726306591431908,0.7659574468085106,93,"{'batch_size': '12', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.17'}"
-1,-1.0,0.17048145224940806,0.4864864864864865,0.10334928229665072,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
0,808.4530521184206,0.7843432909735829,0.7844268598074521,0.7843511450381679,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
1,409.6424242891371,0.770033380153407,0.7730122895458829,0.7705152671755725,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
2,154.2278181379661,0.8377463737870219,0.8382012101909787,0.8377862595419847,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
3,73.80775444209577,0.8344033279990389,0.8347254759160858,0.8344465648854962,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
4,42.418808782706044,0.8487329138002181,0.8542436835997569,0.8492366412213741,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-2,-2.0,0.7637349533546592,0.7771346275357017,0.7645149657410747,105,"{'batch_size': '8', 'lr': '1.5e-05', 'eps': '7e-07', 'dropout': '0.15'}"
-1,-1.0,0.06506988614741957,0.35683615049073064,0.03769083969465649,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
0,645.5469914525747,0.7796743056122967,0.7852751671148035,0.7805343511450382,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
1,311.6903877705336,0.8109482190628332,0.8119881514052224,0.8110687022900763,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
2,115.15689903963356,0.805812345091628,0.8059101149118746,0.8058206106870229,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
3,52.453632310731344,0.8043219703664009,0.804901346528546,0.8043893129770993,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
4,31.30733084212989,0.8159625571576332,0.8185707962314519,0.8163167938931297,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
5,24.50615455873776,0.8424241204313185,0.8438667400983747,0.8425572519083969,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
-2,-2.0,0.7636529722655508,0.7652734966054179,0.7634331049404977,108,"{'batch_size': '10', 'lr': '1e-05', 'eps': '1e-07', 'dropout': '0.15'}"
-1,-1.0,0.6679377184620274,0.5014312977099237,1.0,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
0,566.0022422075273,0.7867368839417097,0.7867374848221367,0.7867366412213741,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
1,270.56187817454344,0.7815898748944141,0.7866457073671106,0.7824427480916031,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
2,119.1754852104932,0.8399832813841934,0.841955116637914,0.8401717557251909,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
3,54.641646044328816,0.8324196902326212,0.8381139568839802,0.8330152671755725,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
4,31.302261970937252,0.8448159110125082,0.8462201560373,0.8449427480916031,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
-2,-2.0,0.7649151026749162,0.7649673644519774,0.7648755860079336,91,"{'batch_size': '12', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.12'}"
-1,-1.0,0.4868724884157016,0.4897597308673434,0.4885496183206106,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
0,1540.5960898697376,0.7889817948904723,0.7965630078020727,0.7900763358778626,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
1,752.9105607010423,0.8287192297446708,0.8287627379379526,0.8287213740458015,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
2,281.28768559824675,0.843772538244182,0.8460896095297749,0.8439885496183206,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
3,119.93835579976441,0.8142326073118621,0.8276210942793114,0.8158396946564885,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
4,84.40241246350342,0.8424973115757001,0.8431809605871705,0.8425572519083969,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
-2,-2.0,0.760568768224005,0.7605925623521456,0.7605481428056257,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.15'}"
-1,-1.0,0.6653931868831582,0.4985687022900763,1.0,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
0,1608.9815944582224,0.7002373689436066,0.7618181069551222,0.7137404580152672,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
1,803.4073577858506,0.81516187237787,0.8288578286738868,0.816793893129771,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
2,317.5001451261342,0.8282333275330147,0.8283732375769141,0.8282442748091603,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
3,157.52121525199618,0.8088091624183249,0.8154158311115914,0.8096374045801527,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
4,107.50734032026959,0.8544149138664722,0.8552806807711175,0.8544847328244275,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
-2,-2.0,0.7620910060265524,0.7622873504894877,0.7619906238730617,150,"{'batch_size': '4', 'lr': '1e-05', 'eps': '4e-07', 'dropout': '0.17'}"
-1,-1.0,0.6541625534715367,0.5,0.945765937202664,85,"{'batch_size': '16', 'lr': '1e-05', 'eps': '5e-07', 'dropout': '0.15'}"
0,427.0867919921875,0.6924153544970564,0.6934602490666011,0.6927480916030534,85,"{'batch_size': '16', 'lr': '1e-05', 'eps': '5e-07', 'dropout': '0.15'}"
1,244.1627424955368,0.777007477408211,0.7842959005401846,0.7781488549618321,85,"{'batch_size': '16', 'lr': '1e-05', 'eps': '5e-07', 'dropout': '0.15'}"
2,112.33640405535698,0.8207427504782141,0.8233776332039495,0.8210877862595419,85,"{'batch_size': '16', 'lr': '1e-05', 'eps': '5e-07', 'dropout': '0.15'}"
